type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.037708,0.014558,0.029016,120057.443639,0.013621,0.033380,120057.443639,0.013966,0.033721,120057.443639,0.013763,0.028506,120057.443639,0.013859,0.028455,120057.443639,0.000797,0.002845,120057.443639,0.013949,0.028448,120057.443639,0.000001,0.000001,0.000007,120057.443639
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036319,0.014561,0.028792,144076.378491,0.013755,0.033217,144076.378491,0.014036,0.034089,144076.378491,0.013827,0.028513,144076.378491,0.014095,0.028380,144076.378491,0.000795,0.002918,142497.085205,0.013992,0.028361,144076.378491,0.000000,0.000000,0.000006,144076.378491
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.038142,0.014592,0.028767,116867.394181,0.013742,0.033329,116867.394181,0.013743,0.033313,116867.394181,0.013624,0.028031,116867.394181,0.013856,0.028009,116867.394181,0.000769,0.002809,116801.538675,0.013758,0.028199,116836.152630,0.000000,0.000001,0.000010,116867.394181
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036982,0.015102,0.029730,115642.884239,0.014020,0.033635,115642.884239,0.013800,0.034288,115642.884239,0.013877,0.029388,115642.884239,0.013990,0.029177,115642.884239,0.000802,0.002923,115532.918094,0.014080,0.029347,115642.884239,0.000000,0.000001,0.000010,115642.884239
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036723,0.014548,0.029263,117759.559302,0.013683,0.034697,117759.559302,0.013896,0.034727,117759.559302,0.013864,0.029224,117759.559302,0.014375,0.028898,117759.559302,0.000773,0.002788,117733.688821,0.014271,0.028129,117759.559302,0.000000,0.000001,0.000009,117759.559302
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036140,0.014364,0.028860,103707.430848,0.013812,0.033130,103707.430848,0.013529,0.033530,103707.430848,0.013953,0.028408,103707.430848,0.014045,0.028113,103707.430848,0.000814,0.002813,103473.099545,0.013854,0.028361,103707.430848,0.000001,0.000000,0.000013,103707.430848
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036381,0.014513,0.028729,119004.252626,0.013695,0.033613,119004.252626,0.013885,0.034101,119004.252626,0.013979,0.028381,119004.252626,0.013847,0.028672,119004.252626,0.000784,0.002895,118147.102258,0.013939,0.028464,119004.252626,0.000001,0.000000,0.000006,119004.252626
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036334,0.014606,0.028905,117949.826701,0.013787,0.033253,117949.826701,0.013805,0.033671,117949.826701,0.013857,0.028410,117949.826701,0.013793,0.028391,117949.826701,0.000796,0.002850,117949.826701,0.013898,0.028700,117949.826701,0.000000,0.000001,0.000006,117949.826701
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036486,0.014639,0.029463,147619.243721,0.014304,0.033043,147619.243721,0.013828,0.033483,147619.243721,0.014008,0.028089,147619.243721,0.013814,0.028322,147619.243721,0.000780,0.002816,147619.243721,0.013980,0.028523,147619.243721,0.000000,0.000001,0.000006,147619.243721
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036451,0.014443,0.029137,136115.241285,0.013479,0.033870,136115.241285,0.013656,0.033266,136115.241285,0.013647,0.028162,136115.241285,0.013933,0.028007,136115.241285,0.000797,0.003451,136115.241285,0.014052,0.028151,136115.241285,0.000000,0.000001,0.000008,136115.241285
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036237,0.014382,0.028620,94633.664036,0.013743,0.032889,94633.664036,0.013722,0.033427,94633.664036,0.013922,0.027964,94633.664036,0.013937,0.028039,94633.664036,0.000796,0.002843,94151.103915,0.013940,0.028055,94633.664036,0.000000,0.000001,0.000010,94633.664036
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036087,0.014439,0.028829,135150.783413,0.013798,0.032928,135150.783413,0.013726,0.033485,135150.783413,0.013967,0.030065,135150.783413,0.014021,0.028159,135150.783413,0.000829,0.002796,134730.513578,0.013947,0.028028,135150.783413,0.000000,0.000001,0.000009,135150.783413
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036395,0.014345,0.028820,114067.366767,0.013573,0.033619,114067.366767,0.013743,0.034172,114067.366767,0.013966,0.028996,114067.366767,0.014042,0.028894,114067.366767,0.000804,0.002933,114067.366767,0.013969,0.028925,114067.366767,0.000001,0.000001,0.000008,114067.366767
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036785,0.014608,0.029196,112697.493147,0.014145,0.035157,112697.493147,0.014741,0.036913,112697.493147,0.013889,0.030239,112697.493147,0.013827,0.029758,112697.493147,0.000812,0.003120,112697.493147,0.016330,0.046810,112697.493147,0.000000,0.000000,0.000010,112697.493147
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036713,0.014364,0.028682,131215.928057,0.014303,0.034789,131215.928057,0.013769,0.035093,131215.928057,0.014668,0.028342,131215.928057,0.013954,0.028160,131215.928057,0.000770,0.002776,131215.928057,0.014198,0.028404,131215.928057,0.000001,0.000000,0.000007,131215.928057
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036222,0.014752,0.029917,118160.422959,0.014414,0.033150,118160.422959,0.013838,0.033397,118160.422959,0.013951,0.028050,118160.422959,0.013762,0.028011,118160.422959,0.000781,0.002776,118160.422959,0.013930,0.028605,118160.422959,0.000001,0.000000,0.000009,118160.422959
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036782,0.014666,0.028768,129620.780212,0.013450,0.033159,129620.780212,0.013682,0.033574,129620.780212,0.013882,0.028229,129620.780212,0.013762,0.028217,129620.780212,0.000768,0.002783,129620.780212,0.013847,0.029085,129620.780212,0.000001,0.000000,0.000007,129620.780212
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.038984,0.014976,0.030472,108129.290407,0.014044,0.035388,108129.290407,0.014110,0.035405,108129.290407,0.014256,0.029684,108129.290407,0.014045,0.028448,108129.290407,0.000829,0.002831,108129.290407,0.014379,0.031161,108129.290407,0.000000,0.000000,0.000008,108129.290407
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036485,0.014490,0.029562,127852.084259,0.013795,0.036174,127852.084259,0.013851,0.034255,127852.084259,0.013758,0.029266,127852.084259,0.014096,0.029814,127852.084259,0.000773,0.002848,127852.084259,0.014051,0.028090,127852.084259,0.000000,0.000001,0.000007,127852.084259
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036260,0.014862,0.029126,129013.889411,0.013665,0.033065,129013.889411,0.013717,0.033962,129013.889411,0.013762,0.028237,129013.889411,0.013653,0.028077,129013.889411,0.000917,0.002813,128925.104284,0.014166,0.028373,129013.889411,0.000001,0.000000,0.000007,129013.889411
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036401,0.014506,0.028727,117616.750910,0.014431,0.033560,117616.750910,0.013918,0.033346,117616.750910,0.013736,0.028083,117616.750910,0.014230,0.028425,117616.750910,0.000769,0.002794,117380.947159,0.013940,0.028172,117616.750910,0.000001,0.000001,0.000007,117616.750910
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036410,0.014381,0.028767,135153.522136,0.013626,0.032915,135153.522136,0.013724,0.033779,135153.522136,0.014063,0.028357,135153.522136,0.013834,0.028157,135153.522136,0.000781,0.002797,135153.522136,0.013823,0.028551,135153.522136,0.000001,0.000001,0.000007,135153.522136
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036374,0.014641,0.029384,129595.450178,0.013788,0.033591,129595.450178,0.013846,0.033755,129595.450178,0.013938,0.028618,129595.450178,0.014069,0.028131,129595.450178,0.000795,0.002786,129315.382107,0.013981,0.028135,129595.450178,0.000000,0.000001,0.000009,129595.450178
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036183,0.014593,0.028776,140829.282044,0.014067,0.033648,140829.282044,0.013741,0.033530,140829.282044,0.013749,0.028342,140829.282044,0.014040,0.028479,140829.282044,0.000807,0.002832,140829.282044,0.014133,0.028989,140829.282044,0.000000,0.000000,0.000009,140829.282044
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036588,0.014562,0.028756,109764.034806,0.013529,0.033078,109764.034806,0.013708,0.033454,109764.034806,0.013647,0.028151,109764.034806,0.013951,0.028190,109764.034806,0.000787,0.003061,109277.048853,0.014105,0.028205,109764.034806,0.000001,0.000001,0.000010,109764.034806
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.037808,0.014831,0.029038,133740.812736,0.013769,0.033212,133740.812736,0.013870,0.033619,133740.812736,0.013942,0.028492,133740.812736,0.013960,0.028594,133740.812736,0.000784,0.002881,133740.812736,0.013926,0.028627,133740.812736,0.000000,0.000001,0.000008,133740.812736
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036440,0.014587,0.028746,132653.002253,0.013870,0.033394,132653.002253,0.013912,0.033712,132653.002253,0.014245,0.028658,132653.002253,0.013881,0.028315,132653.002253,0.000769,0.002789,132653.002253,0.014143,0.028337,132653.002253,0.000000,0.000000,0.000007,132653.002253
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036467,0.014627,0.029455,114255.301050,0.014441,0.033537,114255.301050,0.013854,0.034014,114255.301050,0.014065,0.028496,114255.301050,0.013912,0.028482,114255.301050,0.000800,0.002867,114255.301050,0.014005,0.028530,114255.301050,0.000000,0.000001,0.000008,114255.301050
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036363,0.014561,0.028821,142033.184587,0.013627,0.033550,142033.184587,0.013866,0.034029,142033.184587,0.014064,0.031474,142033.184587,0.013711,0.028152,142033.184587,0.000808,0.002802,142033.184587,0.014078,0.028174,142033.184587,0.000000,0.000000,0.000009,142033.184587
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036260,0.014642,0.028755,117534.361018,0.014142,0.035593,117534.361018,0.013991,0.034281,117534.361018,0.014009,0.028859,117534.361018,0.014186,0.032079,117534.361018,0.001036,0.003563,117115.720971,0.014792,0.028958,117534.361018,0.000000,0.000000,0.000009,117534.361018
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036715,0.014793,0.029196,129536.548264,0.015040,0.034256,129536.548264,0.014005,0.038855,129536.548264,0.014178,0.028792,129536.548264,0.013866,0.028666,129536.548264,0.000791,0.002895,129489.172589,0.013871,0.028681,129536.548264,0.000000,0.000001,0.000012,129536.548264
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.036876,0.014441,0.029656,129048.060988,0.015034,0.033246,129048.060988,0.013886,0.033408,129048.060988,0.013683,0.028477,129048.060988,0.013963,0.028223,129048.060988,0.000768,0.002959,129048.060988,0.014746,0.029294,129048.060988,0.000001,0.000001,0.000007,129048.060988
almost,50000,100,0.021760,50001,49390,0.212408,50001,49565,0.136464,50001,49390,0.210664,50001,49565,0.137657,5001,4990,0.021760,50001,49565,0.137071,0.037475,0.014987,0.030221,129842.922935,0.014277,0.033943,129842.922935,0.013861,0.033970,129842.922935,0.013845,0.028765,129842.922935,0.014026,0.028648,129842.922935,0.000811,0.002846,129817.846845,0.014078,0.028766,129842.922935,0.000001,0.000001,0.000007,129842.922935
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.033763,0.015132,0.028102,131763.921229,0.013143,0.529262,131763.921229,0.013075,0.528566,131763.921229,0.013230,0.025492,131763.921229,0.013006,0.025544,131763.921229,0.001349,0.002721,131763.921229,0.012847,0.025610,131763.921229,0.000000,0.000001,0.000008,131763.921229
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036782,0.015235,0.028380,210549.469393,0.013053,0.529633,210549.469393,0.013426,0.528648,210549.469393,0.013328,0.026029,210549.469393,0.013974,0.026821,210549.469393,0.001399,0.002507,210549.469393,0.012888,0.025683,210549.469393,0.000001,0.000000,0.000012,210549.469393
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036717,0.015169,0.030797,102111.396115,0.014613,0.534517,102111.396115,0.013257,0.528956,102111.396115,0.013100,0.025040,102111.396115,0.013152,0.025033,102111.396115,0.001370,0.002516,102111.396115,0.012542,0.025707,102111.396115,0.000001,0.000001,0.000009,102111.396115
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037609,0.016022,0.028292,133950.418402,0.013305,0.529576,133950.418402,0.013315,0.529568,133950.418402,0.013471,0.025485,133950.418402,0.013243,0.025641,133950.418402,0.001329,0.002604,133950.418402,0.012680,0.025453,133950.418402,0.000001,0.000001,0.000009,133950.418402
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036369,0.015074,0.028776,85706.677583,0.013772,0.530086,85706.677583,0.013184,0.531306,85706.677583,0.013181,0.025881,85706.677583,0.013175,0.025628,85706.677583,0.001366,0.002582,85706.677583,0.012826,0.025572,85706.677583,0.000001,0.000001,0.000009,85706.677583
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036846,0.015189,0.028369,130814.732979,0.013077,0.529432,130814.732979,0.013109,0.537526,130814.732979,0.014427,0.029826,130814.732979,0.023956,0.034442,130814.732979,0.001367,0.002516,130814.732979,0.013199,0.025403,130814.732979,0.000001,0.000000,0.000013,130814.732979
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036694,0.017353,0.028905,202379.854379,0.013504,0.537241,202379.854379,0.016355,0.550529,202379.854379,0.013214,0.025100,202379.854379,0.013030,0.025057,202379.854379,0.001400,0.002523,202379.854379,0.012694,0.025082,202379.854379,0.000001,0.000000,0.000015,202379.854379
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036188,0.015282,0.028200,161535.101694,0.013102,0.529784,161535.101694,0.013183,0.529768,161535.101694,0.013244,0.025037,161535.101694,0.013128,0.025110,161535.101694,0.001427,0.002753,161535.101694,0.012935,0.025390,161535.101694,0.000001,0.000000,0.000006,161535.101694
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037099,0.015143,0.027932,83619.669693,0.013181,0.529341,83619.669693,0.013117,0.529235,83619.669693,0.013170,0.025102,83619.669693,0.013136,0.024987,83619.669693,0.001335,0.002526,83619.669693,0.012644,0.025138,83619.669693,0.000001,0.000000,0.000011,83619.669693
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036181,0.014987,0.028307,152809.811855,0.013074,0.530321,152809.811855,0.013094,0.528160,152809.811855,0.013201,0.025470,152809.811855,0.013185,0.026002,152809.811855,0.001322,0.002516,152809.811855,0.012805,0.025193,152809.811855,0.000001,0.000001,0.000007,152809.811855
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036466,0.015205,0.029263,159914.774414,0.014788,0.529852,159914.774414,0.013116,0.531251,159914.774414,0.014125,0.025667,159914.774414,0.013075,0.025286,159914.774414,0.001298,0.002520,159914.774414,0.012719,0.025087,159914.774414,0.000001,0.000000,0.000009,159914.774414
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.038024,0.015316,0.028274,133191.453135,0.013135,0.529445,133191.453135,0.013188,0.535563,133191.453135,0.013187,0.025012,133191.453135,0.013080,0.025060,133191.453135,0.001339,0.002572,133191.453135,0.012659,0.025107,133191.453135,0.000000,0.000000,0.000011,133191.453135
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036448,0.015106,0.028118,121284.907171,0.013116,0.542676,121284.907171,0.013452,0.532034,121284.907171,0.013709,0.025398,121284.907171,0.013177,0.025034,121284.907171,0.001333,0.002540,121033.459009,0.012531,0.028066,121284.907171,0.000001,0.000000,0.000010,121284.907171
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036750,0.015185,0.028541,126450.799425,0.013718,0.530031,126450.799425,0.013295,0.532557,126450.799425,0.013555,0.025252,126450.799425,0.013249,0.026715,126450.799425,0.001689,0.002876,126450.799425,0.014694,0.025676,126450.799425,0.000000,0.000001,0.000007,126450.799425
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036853,0.015467,0.028027,147807.707597,0.013170,0.536836,147807.707597,0.013572,0.531310,147807.707597,0.013171,0.025270,147807.707597,0.013584,0.025454,147807.707597,0.001311,0.002523,147807.707597,0.012981,0.024966,147807.707597,0.000001,0.000001,0.000009,147807.707597
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036275,0.015177,0.028164,141645.017867,0.013181,0.529854,141645.017867,0.013240,0.530813,141645.017867,0.013048,0.024951,141645.017867,0.013064,0.025383,141645.017867,0.001304,0.002509,141645.017867,0.012736,0.025302,141645.017867,0.000000,0.000001,0.000013,141645.017867
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036915,0.015339,0.028064,151123.163894,0.013245,0.528855,151123.163894,0.013079,0.527865,151123.163894,0.013026,0.025441,151123.163894,0.013167,0.025921,151123.163894,0.001356,0.002563,151123.163894,0.012989,0.026049,151123.163894,0.000001,0.000001,0.000009,151123.163894
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036760,0.015243,0.028491,140165.240083,0.013026,0.529703,140165.240083,0.013155,0.528611,140165.240083,0.013742,0.025738,140165.240083,0.013117,0.025812,140165.240083,0.001378,0.002564,140165.240083,0.012633,0.025749,140165.240083,0.000001,0.000000,0.000008,140165.240083
