type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036735,0.015081,0.028354,109198.016972,0.013265,0.528876,109198.016972,0.013071,0.528922,109198.016972,0.013261,0.025637,109198.016972,0.013068,0.025545,109198.016972,0.001346,0.002675,109198.016972,0.012475,0.025668,109198.016972,0.000000,0.000001,0.000008,109198.016972
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036532,0.015382,0.028707,143968.852551,0.013044,0.535537,143968.852551,0.013535,0.536676,143968.852551,0.013395,0.025537,143968.852551,0.013210,0.025140,143968.852551,0.001298,0.002562,143968.852551,0.012809,0.025226,143968.852551,0.000000,0.000001,0.000011,143968.852551
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036625,0.015120,0.028103,129897.203547,0.013063,0.536630,129897.203547,0.013301,0.529191,129897.203547,0.013265,0.025587,129897.203547,0.013184,0.025643,129897.203547,0.001312,0.002580,129897.203547,0.012581,0.025851,129897.203547,0.000000,0.000000,0.000007,129897.203547
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036872,0.015094,0.028517,97378.488230,0.013422,0.531304,97378.488230,0.013431,0.530801,97378.488230,0.013398,0.025220,97378.488230,0.013121,0.025557,97378.488230,0.001331,0.002552,97378.488230,0.013010,0.025610,97378.488230,0.000001,0.000000,0.000014,97378.488230
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036860,0.015181,0.028399,100791.874034,0.013247,0.561091,100791.874034,0.013312,0.528888,100791.874034,0.013230,0.025190,100791.874034,0.013174,0.025062,100791.874034,0.001357,0.002620,100791.874034,0.012757,0.026830,100791.874034,0.000000,0.000000,0.000008,100791.874034
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036763,0.015156,0.028535,141892.104528,0.013820,0.530433,141892.104528,0.013319,0.532761,141892.104528,0.013734,0.025862,141892.104528,0.013942,0.028292,141892.104528,0.001727,0.002886,141892.104528,0.013795,0.026297,141892.104528,0.000001,0.000001,0.000007,141892.104528
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037427,0.015280,0.028431,158583.977041,0.013489,0.549449,158583.977041,0.015073,0.531858,158583.977041,0.013559,0.025222,158583.977041,0.013105,0.025199,158583.977041,0.001286,0.002568,158583.977041,0.012703,0.025328,158583.977041,0.000000,0.000000,0.000006,158583.977041
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036577,0.015191,0.028636,90696.157334,0.013215,0.535823,90696.157334,0.013574,0.530638,90696.157334,0.013253,0.026027,90696.157334,0.013357,0.025918,90696.157334,0.001356,0.002612,90696.157334,0.012835,0.025938,90696.157334,0.000000,0.000001,0.000010,90696.157334
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036998,0.015226,0.033596,124899.569100,0.014332,0.550208,124899.569100,0.013627,0.536285,124899.569100,0.013486,0.025197,124899.569100,0.013668,0.025361,124899.569100,0.001326,0.002611,124899.569100,0.012945,0.025199,124899.569100,0.000001,0.000001,0.000010,124899.569100
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037926,0.015447,0.028993,102379.623296,0.013333,0.558721,102379.623296,0.013334,0.533204,102379.623296,0.013265,0.026034,102379.623296,0.013525,0.025866,102379.623296,0.001332,0.002612,102379.623296,0.013042,0.025466,102379.623296,0.000000,0.000001,0.000012,102379.623296
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036519,0.015209,0.028218,149878.497751,0.013261,0.531017,149878.497751,0.013478,0.529916,149878.497751,0.013265,0.025292,149878.497751,0.013210,0.025116,149878.497751,0.001295,0.002520,149878.497751,0.012662,0.025063,149878.497751,0.000000,0.000001,0.000008,149878.497751
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036395,0.015249,0.028176,134802.812930,0.013258,0.533053,134802.812930,0.013776,0.533440,134802.812930,0.013526,0.025471,134802.812930,0.013670,0.025688,134802.812930,0.001360,0.002514,134802.812930,0.012924,0.025172,134802.812930,0.000000,0.000000,0.000008,134802.812930
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036472,0.015304,0.028125,166418.944040,0.013305,0.530523,166418.944040,0.013236,0.529496,166418.944040,0.013508,0.025408,166418.944040,0.013257,0.025036,166418.944040,0.001303,0.002540,166418.944040,0.012659,0.025186,166418.944040,0.000000,0.000001,0.000007,166418.944040
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036735,0.015449,0.028360,102401.084196,0.013275,0.528886,102401.084196,0.013234,0.528280,102401.084196,0.013170,0.025128,102401.084196,0.013268,0.025276,102401.084196,0.001309,0.002564,102401.084196,0.012775,0.025327,102401.084196,0.000000,0.000000,0.000010,102401.084196
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037161,0.015462,0.028029,168376.145711,0.013274,0.530322,168376.145711,0.013409,0.528769,168376.145711,0.013199,0.025148,168376.145711,0.013202,0.025120,168376.145711,0.001297,0.002512,168376.145711,0.012694,0.025133,168376.145711,0.000000,0.000001,0.000006,168376.145711
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036317,0.015087,0.028469,116185.569090,0.013853,0.529896,116185.569090,0.013132,0.535738,116185.569090,0.013488,0.025527,116185.569090,0.014118,0.034427,116185.569090,0.001798,0.010040,116185.569090,0.022596,0.028425,116185.569090,0.000001,0.000001,0.000010,116185.569090
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.038058,0.017040,0.029203,161387.471514,0.013255,0.533313,161387.471514,0.013375,0.530798,161387.471514,0.013941,0.025601,161387.471514,0.013939,0.025947,161387.471514,0.001421,0.002522,161387.471514,0.013363,0.026509,161387.471514,0.000000,0.000000,0.000011,161387.471514
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037244,0.015122,0.028987,129824.430678,0.013216,0.529989,129824.430678,0.013906,0.529902,129824.430678,0.013421,0.025277,129824.430678,0.013254,0.025077,129824.430678,0.001295,0.002539,129824.430678,0.012812,0.025181,129824.430678,0.000000,0.000001,0.000004,129824.430678
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.037304,0.015477,0.028554,155071.341009,0.013380,0.529453,155071.341009,0.013512,0.530829,155071.341009,0.013307,0.025317,155071.341009,0.013110,0.025158,155071.341009,0.001305,0.002513,155071.341009,0.012817,0.025031,155071.341009,0.000000,0.000001,0.000012,155071.341009
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036563,0.015193,0.028081,117827.490203,0.013275,0.530753,117827.490203,0.013343,0.531750,117827.490203,0.013244,0.025326,117827.490203,0.013304,0.025333,117827.490203,0.001319,0.002513,117827.490203,0.012630,0.025212,117827.490203,0.000001,0.000001,0.000007,117827.490203
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036617,0.015176,0.028463,175071.862946,0.013121,0.530090,175071.862946,0.013265,0.529752,175071.862946,0.013146,0.025959,175071.862946,0.015210,0.025363,175071.862946,0.001303,0.002560,174656.935733,0.012698,0.025240,175071.862946,0.000001,0.000001,0.000008,175071.862946
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036521,0.015096,0.028094,102415.444133,0.013446,0.529310,102415.444133,0.013335,0.529115,102415.444133,0.013141,0.025227,102415.444133,0.013186,0.025166,102415.444133,0.001305,0.002572,102415.444133,0.012729,0.025210,102415.444133,0.000001,0.000000,0.000012,102415.444133
inv,50000,100,0.034094,50001,44197,0.334102,50001,44642,0.217511,50001,44197,0.332883,50001,44642,0.217594,5001,4576,0.034094,50001,44642,0.214915,0.036738,0.015305,0.028036,131497.654663,0.012998,0.530058,131497.654663,0.013353,0.529056,131497.654663,0.013184,0.026269,131497.654663,0.013291,0.028805,131497.654663,0.001465,0.002989,131497.654663,0.014076,0.026506,131497.654663,0.000001,0.000001,0.000010,131497.654663
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.036422,0.015795,0.029205,137989.135668,0.014746,0.042807,137989.135668,0.014591,0.043537,137989.135668,0.014556,0.027945,137989.135668,0.014472,0.028360,137989.135668,0.001367,0.002783,137989.135668,0.013973,0.027872,137989.135668,0.000000,0.000001,0.000007,137989.135668
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037078,0.015460,0.028875,131393.547842,0.014218,0.043685,131393.547842,0.014575,0.043527,131393.547842,0.014468,0.028457,131393.547842,0.014738,0.028041,131393.547842,0.001429,0.002773,131393.547842,0.013856,0.028109,131393.547842,0.000000,0.000001,0.000008,131393.547842
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037236,0.015237,0.029221,109140.750730,0.015189,0.043042,109140.750730,0.014602,0.043659,109140.750730,0.014692,0.027983,109140.750730,0.014713,0.028083,109140.750730,0.001400,0.002787,108109.355775,0.014182,0.028371,109140.750730,0.000000,0.000001,0.000007,109140.750730
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037767,0.015524,0.029177,120027.665797,0.014594,0.042907,120027.665797,0.014631,0.043455,120027.665797,0.014490,0.027989,120027.665797,0.014558,0.028368,120027.665797,0.001435,0.002853,120027.665797,0.013817,0.029026,120027.665797,0.000000,0.000000,0.000009,120027.665797
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037406,0.015308,0.028726,129688.650437,0.014438,0.042834,129688.650437,0.014517,0.043732,129688.650437,0.014521,0.027941,129688.650437,0.014489,0.028211,129688.650437,0.001371,0.002781,129688.650437,0.014225,0.028125,129688.650437,0.000001,0.000000,0.000006,129688.650437
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037237,0.015234,0.030504,105498.788309,0.015797,0.046012,105498.788309,0.015717,0.044677,105498.788309,0.014947,0.033437,105498.788309,0.015213,0.028380,105498.788309,0.001470,0.002798,105498.788309,0.014085,0.028342,105498.788309,0.000001,0.000000,0.000011,105498.788309
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.039668,0.016477,0.029233,109718.178638,0.014483,0.045259,109718.178638,0.014974,0.043843,109718.178638,0.014421,0.027895,109718.178638,0.014484,0.027957,109718.178638,0.001429,0.002780,109718.178638,0.013843,0.028283,109718.178638,0.000001,0.000001,0.000005,109718.178638
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.039797,0.015334,0.029093,112252.687832,0.014666,0.042820,112252.687832,0.015158,0.043930,112252.687832,0.014384,0.028685,112252.687832,0.014704,0.028868,112252.687832,0.001412,0.002823,111022.394992,0.014283,0.029149,112133.313427,0.000000,0.000001,0.000013,112252.687832
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038711,0.015398,0.029170,125345.992751,0.014532,0.043648,125345.992751,0.014613,0.044187,125345.992751,0.014483,0.029021,125345.992751,0.014549,0.028599,125345.992751,0.001485,0.002864,123795.875958,0.017125,0.028092,125345.992751,0.000000,0.000000,0.000005,125345.992751
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037161,0.015198,0.028807,109951.369235,0.014452,0.042770,109951.369235,0.015055,0.043684,109951.369235,0.014510,0.028440,109951.369235,0.014583,0.028603,109951.369235,0.001463,0.002821,109951.369235,0.013864,0.028998,109951.369235,0.000000,0.000001,0.000005,109951.369235
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037944,0.015386,0.029463,129710.151967,0.014442,0.043746,129710.151967,0.014495,0.044378,129710.151967,0.014422,0.028563,129710.151967,0.015062,0.028902,129710.151967,0.001503,0.002828,129710.151967,0.013991,0.029174,129710.151967,0.000000,0.000001,0.000006,129710.151967
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038376,0.015277,0.031201,118423.178683,0.014841,0.044042,118423.178683,0.014612,0.044544,118423.178683,0.014528,0.028754,118423.178683,0.014578,0.029115,118423.178683,0.001511,0.002756,118423.178683,0.014380,0.028017,118423.178683,0.000001,0.000000,0.000009,118423.178683
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037709,0.015400,0.028915,136696.724104,0.014509,0.043090,136696.724104,0.014491,0.044197,136696.724104,0.014700,0.027946,136696.724104,0.015228,0.028092,136696.724104,0.001480,0.002789,136696.724104,0.013929,0.028000,136696.724104,0.000001,0.000000,0.000008,136696.724104
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037362,0.015007,0.028813,114113.684460,0.014264,0.042833,114113.684460,0.014363,0.043304,114113.684460,0.014458,0.027886,114113.684460,0.014438,0.027997,114113.684460,0.001483,0.002761,114113.684460,0.013881,0.027992,114113.684460,0.000000,0.000001,0.000008,114113.684460
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038675,0.015799,0.029481,105644.215199,0.014691,0.043577,105644.215199,0.014550,0.043535,105644.215199,0.014468,0.027856,105644.215199,0.014643,0.028587,105644.215199,0.001371,0.002749,105464.151256,0.014403,0.028505,105564.562562,0.000000,0.000001,0.000014,105644.215199
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037290,0.015131,0.028831,88040.027574,0.014612,0.042899,88040.027574,0.014666,0.043867,88040.027574,0.015053,0.028146,88040.027574,0.014579,0.028329,88040.027574,0.001499,0.002752,87984.452054,0.014347,0.028375,88040.027574,0.000001,0.000001,0.000008,88040.027574
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037380,0.015329,0.028959,127034.718539,0.015627,0.043477,127034.718539,0.014488,0.043640,127034.718539,0.014503,0.027973,127034.718539,0.014495,0.027917,127034.718539,0.001473,0.002753,127034.718539,0.014171,0.027899,127034.718539,0.000000,0.000000,0.000011,127034.718539
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037297,0.015292,0.029965,126380.632088,0.014575,0.043112,126380.632088,0.014540,0.043732,126380.632088,0.014481,0.027936,126380.632088,0.014977,0.028373,126380.632088,0.001370,0.002836,126380.632088,0.014128,0.027816,126380.632088,0.000000,0.000000,0.000010,126380.632088
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037199,0.015341,0.028720,117210.937652,0.014460,0.042926,117210.937652,0.014710,0.043538,117210.937652,0.014836,0.029651,117210.937652,0.016313,0.028674,117210.937652,0.001426,0.002756,117210.937652,0.014418,0.028359,117210.937652,0.000000,0.000000,0.000011,117210.937652
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038821,0.016261,0.030129,111622.305179,0.014726,0.043169,111622.305179,0.014746,0.044174,111622.305179,0.014482,0.027912,111622.305179,0.014436,0.027903,111622.305179,0.001400,0.002874,111622.305179,0.013937,0.030827,111622.305179,0.000001,0.000001,0.000015,111622.305179
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038349,0.016137,0.029085,128457.884253,0.015035,0.046995,128457.884253,0.015448,0.043924,128457.884253,0.014534,0.028004,128457.884253,0.014753,0.029243,128457.884253,0.001645,0.002859,128073.343102,0.014425,0.028170,128457.884253,0.000000,0.000000,0.000007,128457.884253
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.040633,0.015725,0.029911,100780.277959,0.014759,0.043153,100780.277959,0.014478,0.043436,100780.277959,0.014337,0.028786,100780.277959,0.015115,0.028597,100780.277959,0.001473,0.002767,100530.237585,0.014335,0.028114,100780.277959,0.000001,0.000001,0.000009,100780.277959
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.041839,0.015274,0.028938,135581.888061,0.014523,0.042681,135581.888061,0.014358,0.043352,135581.888061,0.014395,0.027863,135581.888061,0.014489,0.027743,135581.888061,0.001461,0.002808,135301.971858,0.014013,0.027787,135581.888061,0.000001,0.000001,0.000012,135581.888061
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037270,0.015440,0.028733,129847.791482,0.014518,0.043044,129847.791482,0.014905,0.043545,129847.791482,0.014457,0.029059,129847.791482,0.014745,0.027914,129847.791482,0.001463,0.002754,129847.791482,0.014066,0.027812,129847.791482,0.000000,0.000001,0.000007,129847.791482
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037563,0.015250,0.028922,108176.457122,0.014525,0.043380,108176.457122,0.014618,0.043647,108176.457122,0.014471,0.028200,108176.457122,0.014606,0.028057,108176.457122,0.001432,0.002949,107904.485928,0.013835,0.028783,108176.457122,0.000000,0.000000,0.000008,108176.457122
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037895,0.015236,0.029125,110638.528795,0.014706,0.043842,110638.528795,0.014503,0.044149,110638.528795,0.014379,0.028777,110638.528795,0.014750,0.028790,110638.528795,0.001455,0.002804,110638.528795,0.014139,0.028540,110638.528795,0.000000,0.000000,0.000008,110638.528795
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038101,0.015387,0.028803,101851.195218,0.015729,0.043798,101851.195218,0.014635,0.043988,101851.195218,0.014895,0.028861,101851.195218,0.014636,0.027999,101851.195218,0.001442,0.002760,101699.029941,0.014107,0.027847,101851.195218,0.000000,0.000000,0.000007,101851.195218
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037027,0.015269,0.028709,111025.877112,0.014315,0.042635,111025.877112,0.014364,0.043432,111025.877112,0.014345,0.027986,111025.877112,0.014569,0.028122,111025.877112,0.001471,0.002797,111025.877112,0.014021,0.028175,111025.877112,0.000000,0.000001,0.000010,111025.877112
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038127,0.015394,0.028816,129506.029875,0.014397,0.042878,129506.029875,0.014511,0.043250,129506.029875,0.014369,0.027802,129506.029875,0.014480,0.027767,129506.029875,0.001472,0.002750,128994.873891,0.014008,0.027878,129506.029875,0.000001,0.000000,0.000009,129506.029875
