type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037253,0.015260,0.029079,114190.357881,0.015429,0.043480,114190.357881,0.014646,0.043547,114190.357881,0.014915,0.028098,114190.357881,0.014522,0.028574,114190.357881,0.001465,0.002774,114190.357881,0.014044,0.028727,114190.357881,0.000001,0.000000,0.000011,114190.357881
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037811,0.015112,0.029279,110870.072175,0.014334,0.043839,110870.072175,0.014794,0.043834,110870.072175,0.014566,0.028187,110870.072175,0.014842,0.028270,110870.072175,0.001472,0.002764,110870.072175,0.014143,0.028390,110870.072175,0.000001,0.000000,0.000009,110870.072175
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037356,0.015177,0.029981,113148.449948,0.014953,0.043162,113148.449948,0.014577,0.043463,113148.449948,0.014447,0.028196,113148.449948,0.014536,0.028180,113148.449948,0.001474,0.002799,112442.968047,0.014573,0.028402,113148.449948,0.000001,0.000001,0.000006,113148.449948
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037805,0.015299,0.028999,116557.405917,0.014482,0.042760,116557.405917,0.014933,0.043550,116557.405917,0.014918,0.028403,116557.405917,0.014839,0.028403,116557.405917,0.001418,0.002780,116557.405917,0.014084,0.028398,116557.405917,0.000000,0.000001,0.000008,116557.405917
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037220,0.015393,0.028589,105093.667130,0.014746,0.043102,105093.667130,0.014814,0.043487,105093.667130,0.014525,0.028426,105093.667130,0.014468,0.028207,105093.667130,0.001550,0.002781,105093.667130,0.014437,0.027957,105093.667130,0.000001,0.000001,0.000010,105093.667130
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037150,0.015314,0.028699,120344.362979,0.014774,0.043107,120344.362979,0.014359,0.043246,120344.362979,0.014380,0.028948,120344.362979,0.016485,0.041842,120344.362979,0.001514,0.002844,120030.315290,0.014781,0.028329,120344.362979,0.000000,0.000001,0.000025,120344.362979
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.038859,0.019134,0.047211,120385.576964,0.015224,0.044071,120385.576964,0.014837,0.045608,120385.576964,0.014490,0.028400,120385.576964,0.015665,0.028876,120385.576964,0.001361,0.002772,120385.576964,0.014276,0.028195,120385.576964,0.000000,0.000001,0.000007,120385.576964
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037396,0.015068,0.028747,123615.895501,0.014261,0.042959,123615.895501,0.016469,0.043783,123615.895501,0.014534,0.028353,123615.895501,0.014567,0.028101,123615.895501,0.001425,0.002805,123615.895501,0.013811,0.027861,123615.895501,0.000000,0.000000,0.000007,123615.895501
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037292,0.015276,0.028825,124775.541029,0.014579,0.043175,124775.541029,0.014449,0.043440,124775.541029,0.014579,0.027963,124775.541029,0.014372,0.027844,124775.541029,0.001447,0.002745,124775.541029,0.013848,0.027729,124775.541029,0.000000,0.000001,0.000008,124775.541029
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037213,0.015230,0.028790,117131.809488,0.014476,0.042833,117131.809488,0.014763,0.044012,117131.809488,0.014754,0.028571,117131.809488,0.014687,0.028391,117131.809488,0.001656,0.003001,117131.809488,0.014335,0.028809,117131.809488,0.000001,0.000001,0.000009,117131.809488
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037874,0.015289,0.028945,128544.916059,0.014387,0.042948,128544.916059,0.015212,0.043889,128544.916059,0.014410,0.028115,128544.916059,0.014617,0.028095,128544.916059,0.001406,0.002745,128544.916059,0.014034,0.027912,128544.916059,0.000000,0.000001,0.000006,128544.916059
str,50000,100,0.024793,50001,48781,0.243207,50001,49076,0.158255,50001,48781,0.241200,50001,49076,0.155079,5001,4969,0.024793,50001,49076,0.156733,0.037587,0.015462,0.028839,103602.362471,0.014253,0.042870,103602.362471,0.014752,0.043783,103602.362471,0.014608,0.027935,103602.362471,0.014513,0.027824,103602.362471,0.001475,0.002825,103602.362471,0.013873,0.027911,103602.362471,0.000000,0.000001,0.000010,103602.362471
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.034347,0.015214,0.028182,121462.019370,0.013775,0.057835,121462.019370,0.014524,0.057455,121462.019370,0.013759,0.027496,121462.019370,0.013868,0.029304,121462.019370,0.001399,0.002651,121462.019370,0.013451,0.026578,120636.496407,0.000001,0.000001,0.000006,121462.019370
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036502,0.015391,0.028120,102786.786434,0.013780,0.056785,102786.786434,0.013786,0.056771,102786.786434,0.013737,0.027525,102786.786434,0.013844,0.027528,102786.786434,0.001328,0.002698,102786.786434,0.013627,0.026846,99795.089772,0.000001,0.000001,0.000006,102786.786434
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037078,0.015350,0.028551,71338.758144,0.013908,0.057870,71338.758144,0.013770,0.057989,71338.758144,0.013851,0.028098,71338.758144,0.013821,0.027903,71338.758144,0.001340,0.002765,71338.758144,0.013374,0.027201,67388.295880,0.000000,0.000000,0.000007,71338.758144
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037276,0.015258,0.028570,89588.869896,0.013861,0.058046,89588.869896,0.014062,0.057299,89588.869896,0.013985,0.027443,89588.869896,0.013764,0.027439,89588.869896,0.001351,0.002751,89588.869896,0.013398,0.026785,85929.337997,0.000000,0.000001,0.000005,89588.869896
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037350,0.015343,0.028041,87783.369242,0.013723,0.057091,87783.369242,0.013569,0.060214,87783.369242,0.013941,0.027831,87783.369242,0.013882,0.027322,87783.369242,0.001275,0.003138,87783.369242,0.014671,0.038197,86299.422440,0.000000,0.000001,0.000005,87783.369242
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037855,0.015485,0.028149,108942.006429,0.013962,0.060200,108942.006429,0.013988,0.059908,108942.006429,0.014179,0.027321,108942.006429,0.013764,0.026926,108942.006429,0.001319,0.002704,108942.006429,0.013280,0.026077,100350.876367,0.000001,0.000000,0.000005,108942.006429
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036416,0.015222,0.029342,77453.134109,0.014109,0.058178,77453.134109,0.013756,0.057165,77453.134109,0.013724,0.027772,77453.134109,0.013891,0.028001,77453.134109,0.001355,0.002727,77453.134109,0.013395,0.027167,73928.008542,0.000001,0.000001,0.000009,77453.134109
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037204,0.015130,0.028511,91012.482196,0.013908,0.057650,91012.482196,0.013640,0.057565,91012.482196,0.013735,0.027991,91012.482196,0.014140,0.028168,91012.482196,0.001345,0.002750,91012.482196,0.013609,0.027271,88909.203435,0.000000,0.000000,0.000008,91012.482196
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037062,0.015915,0.028349,97376.503678,0.013778,0.056961,97376.503678,0.013679,0.056860,97376.503678,0.013639,0.027147,97376.503678,0.013768,0.027176,97376.503678,0.001339,0.002653,97376.935503,0.013576,0.026373,94956.873439,0.000001,0.000000,0.000008,97376.503678
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036776,0.015840,0.028893,104593.155248,0.014734,0.057570,104593.155248,0.013591,0.058727,104593.155248,0.014385,0.029364,104593.155248,0.013836,0.027051,104593.155248,0.001349,0.002711,104593.155248,0.013282,0.026309,103404.427487,0.000000,0.000000,0.000014,104593.155248
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036471,0.015226,0.028079,75130.156395,0.014137,0.057078,75130.156395,0.013727,0.057337,75130.156395,0.013962,0.027466,75130.156395,0.013920,0.027098,75130.156395,0.001328,0.002762,75130.156395,0.013504,0.027118,71278.177681,0.000000,0.000001,0.000007,75130.156395
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037183,0.015565,0.028222,84729.123625,0.013885,0.056940,84729.123625,0.013749,0.056907,84729.123625,0.014465,0.027469,84729.123625,0.014014,0.027242,84729.123625,0.001307,0.002663,84729.123625,0.014136,0.026562,79638.499574,0.000000,0.000000,0.000005,84729.123625
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036546,0.015297,0.028494,114372.151815,0.013913,0.057064,114372.151815,0.015495,0.061513,114372.151815,0.015851,0.030699,114372.151815,0.016334,0.031492,114372.151815,0.001515,0.003187,114372.151815,0.016087,0.031002,111718.826103,0.000001,0.000000,0.000008,114372.151815
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.041710,0.018085,0.030578,83209.556687,0.015066,0.057374,83209.556687,0.013761,0.057446,83209.556687,0.014343,0.027915,83209.556687,0.014011,0.028263,83209.556687,0.001465,0.002675,83209.556687,0.014857,0.030157,82185.123239,0.000001,0.000001,0.000006,83209.556687
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.042212,0.017835,0.031082,119087.334179,0.016279,0.062072,119087.334179,0.014834,0.059960,119087.334179,0.014397,0.028047,119087.334179,0.014154,0.027887,119087.334179,0.001322,0.002729,119087.334179,0.013563,0.026772,118705.541656,0.000001,0.000001,0.000008,119087.334179
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037006,0.015366,0.028103,79368.234485,0.013851,0.057293,79368.234485,0.013861,0.057108,79368.234485,0.013724,0.027169,79368.234485,0.013858,0.027647,79368.234485,0.001338,0.002727,79368.234485,0.013278,0.027339,76567.706243,0.000001,0.000001,0.000010,79368.234485
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037236,0.015272,0.028559,74030.500684,0.013612,0.058392,74030.500684,0.014241,0.057092,74030.500684,0.013733,0.027478,74030.500684,0.013942,0.027359,74030.500684,0.001338,0.002676,74030.500684,0.013448,0.026507,73323.899885,0.000001,0.000001,0.000010,74030.500684
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036712,0.015285,0.028200,99873.333011,0.013955,0.058310,99873.333011,0.013797,0.057039,99873.333011,0.013647,0.027362,99873.333011,0.013771,0.027394,99873.333011,0.001329,0.002669,99873.333011,0.013874,0.026776,97256.484402,0.000000,0.000001,0.000011,99873.333011
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037473,0.015458,0.028779,139053.171060,0.015019,0.059178,139053.171060,0.014892,0.059058,139053.171060,0.016233,0.034570,139053.171060,0.014239,0.027587,139053.171060,0.001316,0.002738,139053.171060,0.013437,0.026627,136945.624443,0.000000,0.000000,0.000012,139053.171060
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.038242,0.016193,0.029346,123330.892906,0.014566,0.059047,123330.892906,0.013866,0.057412,123330.892906,0.013799,0.027247,123330.892906,0.013836,0.027288,123330.892906,0.001344,0.002670,123330.892906,0.013364,0.027338,120304.520289,0.000000,0.000001,0.000007,123330.892906
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037778,0.015323,0.028207,106203.723960,0.013968,0.056847,106203.723960,0.013752,0.056784,106203.723960,0.013772,0.027381,106203.723960,0.013794,0.027594,106203.723960,0.001367,0.002656,106203.723960,0.013669,0.026499,100778.059806,0.000000,0.000000,0.000005,106203.723960
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036544,0.015304,0.028107,66173.634382,0.013823,0.057194,66173.634382,0.013856,0.056934,66173.634382,0.013836,0.027410,66173.634382,0.013823,0.027312,66173.634382,0.001335,0.002737,66173.634382,0.013615,0.027593,65691.997843,0.000000,0.000000,0.000010,66173.634382
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037347,0.015175,0.028634,77036.058382,0.013747,0.058555,77036.058382,0.013769,0.058027,77036.058382,0.013997,0.027355,77036.058382,0.013764,0.029263,77036.058382,0.001292,0.002657,77036.058382,0.013548,0.026460,76720.322813,0.000000,0.000001,0.000022,77036.058382
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036433,0.015159,0.028177,96076.156449,0.013948,0.057186,96076.156449,0.013634,0.056808,96076.156449,0.013736,0.027219,96076.156449,0.014260,0.027195,96076.156449,0.001420,0.002707,96076.156449,0.013584,0.026285,95820.417900,0.000000,0.000000,0.000012,96076.156449
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036516,0.015346,0.027987,65906.159121,0.013737,0.058135,65906.159121,0.013825,0.056863,65906.159121,0.013727,0.027594,65906.159121,0.013826,0.027280,65906.159121,0.001340,0.002673,65906.247969,0.013510,0.026426,65481.116156,0.000001,0.000000,0.000008,65906.159121
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036728,0.015451,0.028046,70073.822118,0.014244,0.057175,70073.822118,0.013732,0.057588,70073.822118,0.013795,0.027271,70073.822118,0.013855,0.027072,70073.822118,0.001350,0.002776,70073.822118,0.013382,0.026410,68584.273378,0.000000,0.000000,0.000009,70073.822118
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036706,0.015365,0.027891,94808.451952,0.013793,0.056861,94808.451952,0.013743,0.056735,94808.451952,0.013659,0.027536,94808.451952,0.013988,0.027350,94808.451952,0.001335,0.002704,94808.451952,0.013311,0.026452,92123.024068,0.000000,0.000000,0.000006,94808.451952
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037181,0.015508,0.028527,74187.874726,0.014096,0.057846,74187.874726,0.015322,0.061355,74187.874726,0.017319,0.046731,74187.874726,0.017017,0.031868,74187.874726,0.001455,0.002971,74187.874726,0.014770,0.028936,71314.474249,0.000001,0.000000,0.000014,74187.874726
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.038746,0.016566,0.030571,141794.372412,0.014988,0.061295,141794.372412,0.015122,0.063354,141794.372412,0.016167,0.031761,141794.372412,0.016684,0.030647,141794.372412,0.001716,0.002661,141794.372412,0.015955,0.030270,138810.806268,0.000001,0.000001,0.000009,141794.372412
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.041652,0.017576,0.031942,99961.072904,0.015467,0.061649,99961.072904,0.015214,0.060126,99961.072904,0.014403,0.028495,99961.072904,0.014677,0.027845,99961.072904,0.001333,0.002667,99961.072904,0.013587,0.026658,97059.429541,0.000001,0.000000,0.000012,99961.072904
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036858,0.015865,0.028204,111404.991413,0.013768,0.057157,111404.991413,0.013940,0.057245,111404.991413,0.013820,0.027555,111404.991413,0.013835,0.027116,111404.991413,0.001328,0.002980,111404.991413,0.014002,0.026458,106229.170098,0.000001,0.000001,0.000009,111404.991413
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036819,0.015383,0.028025,105356.424928,0.013837,0.057260,105356.424928,0.013739,0.058458,105356.424928,0.014382,0.027452,105356.424928,0.014102,0.027626,105356.424928,0.001363,0.002685,105356.424928,0.013978,0.028824,103576.313920,0.000001,0.000000,0.000005,105356.424928
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.039348,0.016276,0.029460,64479.552278,0.014173,0.092164,64479.552278,0.015672,0.057464,64479.552278,0.013786,0.029014,64479.552278,0.014104,0.027553,64479.552278,0.001346,0.002742,64479.552278,0.013507,0.027882,61242.043288,0.000001,0.000001,0.000008,64479.552278
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037549,0.015245,0.028251,92159.275827,0.013752,0.057612,92159.275827,0.013809,0.062032,92159.275827,0.013881,0.027699,92159.275827,0.014239,0.027267,92159.275827,0.001383,0.002688,92159.275827,0.013301,0.026587,86683.858544,0.000000,0.000000,0.000006,92159.275827
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036828,0.015501,0.028098,114620.285866,0.013965,0.057508,114620.285866,0.013888,0.057294,114620.285866,0.013736,0.027087,114620.285866,0.014005,0.026970,114620.285866,0.001327,0.002660,114620.285866,0.013262,0.026106,106765.486460,0.000001,0.000000,0.000007,114620.285866
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036610,0.015510,0.028705,119989.995914,0.013975,0.057198,119989.995914,0.013973,0.062969,119989.995914,0.014146,0.027136,119989.995914,0.013785,0.027035,119989.995914,0.001349,0.002666,119989.995914,0.013439,0.026447,117785.178738,0.000000,0.000001,0.000012,119989.995914
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036766,0.015605,0.028285,119779.511001,0.013821,0.058169,119779.511001,0.013740,0.057187,119779.511001,0.014240,0.028144,119779.511001,0.014719,0.027258,119779.511001,0.001308,0.002661,119779.511001,0.013372,0.026990,115579.153691,0.000001,0.000001,0.000006,119779.511001
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.039356,0.016719,0.029223,63284.920891,0.014289,0.059936,63284.920891,0.015033,0.060953,63284.920891,0.014165,0.029035,63284.920891,0.014619,0.029513,63284.920891,0.001378,0.002878,63284.920891,0.013887,0.027770,63053.219276,0.000001,0.000001,0.000010,63284.920891
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037248,0.015609,0.028264,102317.105081,0.013899,0.057627,102317.105081,0.013924,0.058480,102317.105081,0.013732,0.028062,102317.105081,0.013930,0.028043,102317.105081,0.001342,0.002774,102317.105081,0.013519,0.027210,98749.973397,0.000000,0.000001,0.000006,102317.105081
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.037307,0.015441,0.029266,107627.940021,0.014511,0.057371,107627.940021,0.013684,0.058137,107627.940021,0.013919,0.027251,107627.940021,0.013714,0.026849,107627.940021,0.001326,0.002667,107628.151681,0.013271,0.026334,104035.021349,0.000000,0.000000,0.000005,107627.940021
weak,50000,100,0.031763,50001,46250,0.304911,50001,46526,0.196980,50001,46250,0.306670,50001,46526,0.207391,5001,4797,0.031763,50001,46526,0.195634,0.036635,0.015388,0.028063,86678.997028,0.013812,0.059425,86678.997028,0.013965,0.057243,86678.997028,0.013850,0.027112,86678.997028,0.013656,0.027666,86678.997028,0.001328,0.002735,86678.997028,0.013396,0.027129,86346.703350,0.000000,0.000000,0.000006,86678.997028
