typename,time_original,time_columOpt_prealloc,time_columOpt_prealloc_V1,time_ks2_v1_nocol_noalloc,time_ks2_v1_allocation,time_ks2_allocation,time_ks2_v1_allocation,time_ks2_allocation,time_ks2_v1_allocation,time_ks2_allocation,time_fminknap,resOpt_v1,resOpt,resFmin
weights
  1   2   3   6   7   2   2   8   1   3 
t
  0   1   2   3   4   5   6   7   8   9  10 
weights
  1   2   3   6   7   2   2   8   1   3 
t
  0   1   2   3   4   5   6   7   8   9  10 
weights
  2  10   3  10   4   6   7  11   8  10 
t
  0  -1   1   2   3   4   5   6   7   8   9 
weights
  1   9   2   9   3   5   6  10   7   9 
t
  0   1   2   3   4   5   6   7   8   9  10 
weights
  1   2   3   6   7   2   2   8   1   3 
t
  0   1   2   3   4   5   6   7   8   9  10 
